productName,Source,Model,Company,TotalCost,RGB,GB,PricePerGB,Speed,Timing,Latency,uniform_speedScore,uniform_priceScore
G.SKILL Ripjaws 4 Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Intel X99 Platform Extreme Performance Memory Model F4-2800C15Q2-128GRKD,Newegg,F4-2800C15Q2-128GRKD,G.SKILL,598.24,False,128.0,4.67375,2800.0,15.0,10.71,6.879659211927582,8.720301445920905
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Desktop Memory Model F4-2800C14D-32GVK,Newegg,F4-2800C14D-32GVK,G.SKILL,129.99,False,32.0,4.0621875,2800.0,14.0,10.01,7.625133120340789,9.10547359740358
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model CMK32GX4M2K4133C19,Newegg,CMK32GX4M2K4133C19,CORSAIR,509.99,False,32.0,15.9371875,4133.0,19.0,9.19,8.498402555910543,1.626402694827337
HyperX Fury RGB HX437C19FB3A/16 16GB DDR4 3733Mhz Non ECC Memory RAM DIMM,Newegg,DIMM,HyperX,90.5,True,16.0,5.65625,3733.0,19.0,10.18,7.44408945686901,8.101506737560387
HyperX FURY - DDR4 - 32 GB: 2 x 16 GB - DIMM 288-pin - 3733 MHz / PC4-29800 - CL19 - 1.35 V - unbuffered - non-ECC - bla,Newegg,bla,HyperX,168.92,False,32.0,5.27875,3733.0,19.0,10.18,7.44408945686901,8.339262465200179
HyperX FURY - DDR4 - 16 GB - DIMM 288-pin - 3733 MHz / PC4-29800 - CL19 - 1.35 V - unbuffered - non-ECC - black,Newegg,black,HyperX,86.57,False,16.0,5.410625,3733.0,19.0,10.18,7.44408945686901,8.256205414650516
HyperX FURY 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C18FBK2/32,Newegg,HX432C18FBK2/32,HyperX,310.64,False,32.0,9.7075,3200.0,18.0,11.25,6.3045793397231105,5.549962653849901
HyperX 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C18FW/16,Newegg,HX432C18FW/16,HyperX,200.18,False,16.0,12.51125,3200.0,18.0,11.25,6.3045793397231105,3.784114650220584
HyperX FURY 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C18FR/16,Newegg,HX432C18FR/16,HyperX,79.99,False,16.0,4.999375,3200.0,18.0,11.25,6.3045793397231105,8.515217449066052
Crucial Ballistix Sport AT 3000 MHz DDR4 DRAM Desktop Gaming Memory Kit 64GB (16GBx4) CL17 BLS4K16G4D30CEST,Newegg,BLS4K16G4D30CEST,Crucial,368.31,False,64.0,5.75484375,3000.0,17.0,11.33,6.219382321618744,8.039410767303469
HyperX Fury 32GB (2x16GB) DDR4 3466MHz 288pin DIMM Memory Kit HX434C17FB4K2/32,Newegg,HX434C17FB4K2/32,HyperX,151.98,False,32.0,4.749375,3466.0,17.0,9.81,7.838125665601704,8.672671573330815
HyperX Fury 128GB (4x32GB) DDR4 3466MHz 288pin DIMM Memory Kit HX434C17FB3K4/128,Newegg,HX434C17FB3K4/128,HyperX,575.86,False,128.0,4.49890625,3466.0,17.0,9.81,7.838125665601704,8.830420924078574
HyperX Fury 64GB (4x16GB) DDR4 3466MHz 288pin DIMM Memory Kit HX434C17FB4K4/64,Newegg,HX434C17FB4K4/64,HyperX,315.88,False,64.0,4.935625,3466.0,17.0,9.81,7.838125665601704,8.555368250753565
HyperX Fury 32GB (1x32GB) DDR4 3466MHz 288pin DIMM Memory Module HX434C17FB3/32,Newegg,HX434C17FB3/32,HyperX,147.86,False,32.0,4.620625,3466.0,17.0,9.81,7.838125665601704,8.753760447327167
HyperX Fury 16GB (1x16GB) DDR4 3466MHz 288pin DIMM Memory Module HX434C17FB4/16,Newegg,HX434C17FB4/16,HyperX,77.87,False,16.0,4.866875,3466.0,17.0,9.81,7.838125665601704,8.598668134926374
HyperX FURY 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel XMP 2.0 Desktop Memory Model HX434C17FB3K2/64,Newegg,HX434C17FB3K2/64,HyperX,355.99,False,64.0,5.56234375,3466.0,17.0,9.81,7.838125665601704,8.160650442987338
HyperX FURY 16GB 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel XMP 2.0 Desktop Memory Model HX434C17FB4/16,Newegg,HX434C17FB4/16,HyperX,81.99,False,16.0,5.124375,3466.0,17.0,9.81,7.838125665601704,8.43649038693367
HyperX FURY 32GB 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel XMP 2.0 Desktop Memory Model HX434C17FB3/32,Newegg,HX434C17FB3/32,HyperX,159.99,False,32.0,4.9996875,3466.0,17.0,9.81,7.838125665601704,8.515020631410719
HyperX Predator 16GB (1 x 16GB) DDR4 2666MHz DRAM (Desktop Memory) CL13 1.35V Black DIMM (288-pin) HX426C13PB3/16 (Intel XMP),Newegg,XMP),HyperX,88.99,False,16.0,5.561875,2666.0,13.0,9.75,7.9020234291799785,8.160945669470333
HyperX Predator 64GB (4 x 16GB) DDR4 2666MHz DRAM (Desktop Memory) CL13 1.35V Black DIMM (288-pin) HX426C13PB3K4/64 (Intel XMP),Newegg,XMP),HyperX,444.44,False,64.0,6.944375,2666.0,13.0,9.75,7.9020234291799785,7.290224362286194
HyperX Predator Black 16GB 2666MHz DDR4 CL13 DIMM XMP (HX426C13PB3/16),Newegg,(HX426C13PB3/16),HyperX,75.99,False,16.0,4.749375,2666.0,13.0,9.75,7.9020234291799785,8.672671573330815
DOLGIX 16GB 2400MHz 16C UDIMM DDR4 PC4-19200 CL19 288-PIN NON ECC SINGLE RANK SDRAM PREMIUM QUALITY MEMORY MODULE NEW BRAND PRODUCT OF INDIA.,Newegg,INDIA.,DOLGIX,51.980000000000004,False,16.0,3.2487500000000002,2400.0,19.0,15.83,1.4270500532481356,9.617789954230053
"Kingston HX424C12PB3K4-64 64GB 2400MHz DDR4 CL12 Dual In-line Memory Module, Kit of 4",Newegg,4,Kingston,329.99,False,64.0,5.15609375,2400.0,12.0,10.01,7.625133120340789,8.416513394917578
HyperX Predator 64GB (4 x 16GB) DDR4 2400MHz DRAM (Desktop Memory) CL12 1.35V Black DIMM (288-pin) HX424C12PB3K4/64 (Intel XMP),Newegg,XMP),HyperX,546.24,False,64.0,8.535,2400.0,12.0,10.01,7.625133120340789,6.2884224966516395
HyperX Impact  16GB 3200MHz DDR4 CL20 SODIMM Memory HX432S20IB/16,Newegg,HX432S20IB/16,HyperX,153.52,False,16.0,9.595,3200.0,20.0,12.5,4.973375931842386,5.620817009769043
HyperX Impact 32GB (2x16GB) 3200MHz DDR4 CL20 260-Pin SODIMM  HX432S20IBK2/32,Newegg,HX432S20IBK2/32,HyperX,272.96999999999997,False,32.0,8.530312499999999,3200.0,20.0,12.5,4.973375931842386,6.291374761481605
CORSAIR Vengeance LED 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3333 (PC4 26600) Desktop Memory Model CMU32GX4M2C3333C16,Newegg,CMU32GX4M2C3333C16,CORSAIR,333.99,False,32.0,10.4371875,3333.0,16.0,9.6,8.061767838125666,5.090393428652123
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3300 (PC4 26400) Intel X99 Platform Memory (Desktop Memory) Model F4-3300C16Q-64GTZ,Newegg,F4-3300C16Q-64GTZ,G.SKILL,1100.0,False,64.0,17.1875,3300.0,16.0,9.7,7.955271565495209,0.8389352558481911
Bigway 16GB 3200MHz DDR4 CL19 1.2V DIMM Desktop Memory Single Stick with Heatsink for Intel AMD System Desktop Computer,Newegg,Computer,Bigway,73.27,False,16.0,4.579375,3200.0,19.0,11.88,5.633652822151225,8.779740377830853
